Age,Height_cm,Weight_kg,Gender,Fitness_Goal,Diet_Type,Activity_Level,Monthly_Budget,BMI,BMI_Category
26,188,67,Female,Muscle Gain,Vegetarian,High,1907,18.96,Normal
22,159,78,Male,Maintain Fitness,Non-Vegetarian,Moderate,4937,30.85,Obese
23,188,46,Female,Weight Loss,Non-Vegetarian,High,2814,13.01,Underweight
21,186,53,Male,Weight Loss,Non-Vegetarian,Low,3691,15.32,Underweight
28,181,86,Female,Maintain Fitness,Vegetarian,High,1737,26.25,Overweight
18,173,93,Female,Maintain Fitness,Vegetarian,Low,4620,31.07,Obese
29,189,46,Male,Muscle Gain,Vegetarian,High,2977,12.88,Underweight
18,180,73,Female,Muscle Gain,Vegetarian,Low,2131,22.53,Normal
26,153,68,Male,Muscle Gain,Vegetarian,High,4736,29.05,Overweight
27,152,71,Female,Maintain Fitness,Vegetarian,High,2495,30.73,Obese
27,159,63,Male,Muscle Gain,Non-Vegetarian,Low,2410,24.92,Normal
23,177,89,Male,Maintain Fitness,Non-Vegetarian,High,3128,28.41,Overweight
24,152,93,Female,Muscle Gain,Non-Vegetarian,Moderate,3150,40.25,Obese
26,164,80,Female,Weight Loss,Non-Vegetarian,Low,1634,29.74,Overweight
25,152,61,Male,Weight Loss,Non-Vegetarian,High,4030,26.4,Overweight
18,156,53,Female,Maintain Fitness,Vegetarian,Low,3610,21.78,Normal
21,151,92,Male,Weight Loss,Vegetarian,High,2172,40.35,Obese
26,182,60,Male,Muscle Gain,Non-Vegetarian,High,3567,18.11,Underweight
20,163,70,Female,Weight Loss,Non-Vegetarian,High,3300,26.35,Overweight
27,175,85,Male,Muscle Gain,Vegetarian,Moderate,4742,27.76,Overweight
22,159,50,Male,Muscle Gain,Non-Vegetarian,High,2483,19.78,Normal
25,152,60,Female,Maintain Fitness,Non-Vegetarian,High,1756,25.97,Overweight
28,189,49,Female,Weight Loss,Non-Vegetarian,Moderate,4223,13.72,Underweight
20,155,55,Male,Muscle Gain,Vegetarian,High,4315,22.89,Normal
30,184,76,Male,Maintain Fitness,Non-Vegetarian,High,2599,22.45,Normal
24,168,50,Female,Weight Loss,Vegetarian,High,1030,17.72,Underweight
26,159,93,Female,Maintain Fitness,Non-Vegetarian,Moderate,2305,36.79,Obese
20,155,76,Female,Muscle Gain,Vegetarian,Moderate,1562,31.63,Obese
23,166,64,Male,Muscle Gain,Vegetarian,Low,1090,23.23,Normal
27,178,86,Female,Weight Loss,Non-Vegetarian,High,4568,27.14,Overweight
26,178,49,Male,Maintain Fitness,Vegetarian,Low,2576,15.47,Underweight
25,178,67,Male,Weight Loss,Non-Vegetarian,Low,3339,21.15,Normal
22,186,71,Female,Muscle Gain,Non-Vegetarian,Low,3355,20.52,Normal
20,150,94,Female,Maintain Fitness,Vegetarian,Low,2625,41.78,Obese
22,181,50,Male,Weight Loss,Vegetarian,High,1372,15.26,Underweight
24,168,69,Male,Weight Loss,Vegetarian,High,1531,24.45,Normal
27,175,79,Male,Weight Loss,Vegetarian,Moderate,4380,25.8,Overweight
25,182,58,Male,Weight Loss,Vegetarian,Low,1956,17.51,Underweight
25,190,75,Female,Weight Loss,Non-Vegetarian,Low,3030,20.78,Normal
19,173,53,Male,Weight Loss,Non-Vegetarian,Low,4168,17.71,Underweight
22,178,51,Male,Muscle Gain,Vegetarian,High,4747,16.1,Underweight
20,170,78,Female,Weight Loss,Vegetarian,Moderate,1545,26.99,Overweight
21,186,49,Female,Maintain Fitness,Vegetarian,High,1579,14.16,Underweight
19,184,58,Female,Muscle Gain,Vegetarian,Moderate,1158,17.13,Underweight
28,165,63,Male,Weight Loss,Non-Vegetarian,Low,4181,23.14,Normal
30,167,77,Female,Maintain Fitness,Non-Vegetarian,High,3198,27.61,Overweight
18,176,51,Male,Muscle Gain,Vegetarian,Moderate,1376,16.46,Underweight
24,177,61,Male,Weight Loss,Vegetarian,High,1182,19.47,Normal
18,156,92,Male,Muscle Gain,Vegetarian,Low,4661,37.8,Obese
30,153,68,Female,Maintain Fitness,Vegetarian,High,4022,29.05,Overweight
22,161,85,Male,Maintain Fitness,Non-Vegetarian,High,4907,32.79,Obese
20,186,45,Male,Maintain Fitness,Vegetarian,Moderate,4996,13.01,Underweight
18,187,73,Male,Weight Loss,Vegetarian,High,1021,20.88,Normal
21,157,64,Male,Weight Loss,Vegetarian,Moderate,3083,25.96,Overweight
21,150,52,Female,Muscle Gain,Vegetarian,High,2781,23.11,Normal
26,185,63,Male,Maintain Fitness,Non-Vegetarian,High,1017,18.41,Underweight
19,167,74,Male,Muscle Gain,Vegetarian,Low,4754,26.53,Overweight
23,179,84,Female,Weight Loss,Vegetarian,High,1822,26.22,Overweight
20,163,61,Male,Muscle Gain,Vegetarian,High,1206,22.96,Normal
26,156,68,Male,Muscle Gain,Non-Vegetarian,High,3754,27.94,Overweight
22,177,54,Female,Weight Loss,Non-Vegetarian,High,4687,17.24,Underweight
19,188,79,Male,Maintain Fitness,Non-Vegetarian,Low,4021,22.35,Normal
20,180,94,Female,Weight Loss,Non-Vegetarian,High,1147,29.01,Overweight
21,185,67,Female,Maintain Fitness,Vegetarian,Moderate,3664,19.58,Normal
27,182,77,Female,Muscle Gain,Non-Vegetarian,Moderate,4006,23.25,Normal
28,162,88,Female,Maintain Fitness,Non-Vegetarian,Moderate,3586,33.53,Obese
20,173,64,Female,Muscle Gain,Non-Vegetarian,High,2657,21.38,Normal
24,167,70,Male,Maintain Fitness,Vegetarian,High,2581,25.1,Overweight
25,174,93,Male,Maintain Fitness,Vegetarian,Moderate,1660,30.72,Obese
27,176,93,Male,Weight Loss,Non-Vegetarian,Moderate,4415,30.02,Obese
22,172,91,Male,Muscle Gain,Vegetarian,Low,3222,30.76,Obese
24,158,62,Male,Maintain Fitness,Vegetarian,Low,2374,24.84,Normal
19,151,54,Male,Weight Loss,Vegetarian,Moderate,3634,23.68,Normal
26,186,82,Male,Maintain Fitness,Non-Vegetarian,High,1336,23.7,Normal
27,169,74,Female,Muscle Gain,Vegetarian,High,3723,25.91,Overweight
19,179,51,Female,Weight Loss,Non-Vegetarian,Moderate,3232,15.92,Underweight
27,176,75,Female,Weight Loss,Non-Vegetarian,Low,2523,24.21,Normal
28,170,51,Male,Maintain Fitness,Non-Vegetarian,Low,3665,17.65,Underweight
21,185,80,Female,Maintain Fitness,Vegetarian,High,1479,23.37,Normal
23,188,87,Male,Weight Loss,Non-Vegetarian,High,1124,24.62,Normal
23,162,68,Male,Muscle Gain,Non-Vegetarian,Low,3577,25.91,Overweight
20,190,72,Male,Maintain Fitness,Vegetarian,High,3332,19.94,Normal
28,180,61,Male,Muscle Gain,Non-Vegetarian,Low,2223,18.83,Normal
24,159,74,Female,Weight Loss,Non-Vegetarian,High,3127,29.27,Overweight
25,183,89,Male,Maintain Fitness,Vegetarian,Low,1538,26.58,Overweight
18,169,59,Male,Muscle Gain,Non-Vegetarian,High,4937,20.66,Normal
30,188,46,Female,Maintain Fitness,Non-Vegetarian,Moderate,4848,13.01,Underweight
28,154,48,Female,Muscle Gain,Vegetarian,High,4005,20.24,Normal
23,160,79,Male,Muscle Gain,Vegetarian,Moderate,4379,30.86,Obese
21,163,47,Male,Muscle Gain,Non-Vegetarian,High,1098,17.69,Underweight
27,159,95,Male,Muscle Gain,Non-Vegetarian,Low,4156,37.58,Obese
22,177,45,Female,Maintain Fitness,Non-Vegetarian,High,4222,14.36,Underweight
19,187,75,Male,Muscle Gain,Non-Vegetarian,Low,1975,21.45,Normal
19,179,86,Male,Maintain Fitness,Non-Vegetarian,High,1927,26.84,Overweight
20,174,52,Male,Maintain Fitness,Non-Vegetarian,High,1969,17.18,Underweight
21,184,49,Female,Maintain Fitness,Non-Vegetarian,Moderate,1680,14.47,Underweight
23,156,71,Female,Muscle Gain,Non-Vegetarian,Low,3555,29.17,Overweight
20,178,76,Female,Weight Loss,Vegetarian,High,3917,23.99,Normal
23,187,72,Male,Maintain Fitness,Vegetarian,Low,1364,20.59,Normal
29,155,54,Male,Muscle Gain,Vegetarian,Low,1507,22.48,Normal
26,164,79,Female,Maintain Fitness,Vegetarian,Moderate,3898,29.37,Overweight
27,186,54,Male,Maintain Fitness,Non-Vegetarian,Low,1165,15.61,Underweight
29,177,76,Male,Maintain Fitness,Non-Vegetarian,Low,4451,24.26,Normal
19,168,52,Male,Muscle Gain,Vegetarian,High,3750,18.42,Underweight
24,190,74,Male,Weight Loss,Vegetarian,High,4978,20.5,Normal
25,176,55,Male,Weight Loss,Non-Vegetarian,High,3237,17.76,Underweight
24,167,84,Female,Muscle Gain,Non-Vegetarian,Low,2281,30.12,Obese
25,153,76,Male,Weight Loss,Non-Vegetarian,Moderate,3448,32.47,Obese
20,168,88,Female,Maintain Fitness,Vegetarian,Low,3742,31.18,Obese
19,162,58,Male,Muscle Gain,Vegetarian,Moderate,2285,22.1,Normal
18,179,68,Male,Muscle Gain,Non-Vegetarian,Low,1297,21.22,Normal
21,152,86,Male,Maintain Fitness,Non-Vegetarian,Low,3034,37.22,Obese
30,187,61,Male,Weight Loss,Vegetarian,Moderate,2197,17.44,Underweight
23,162,81,Female,Weight Loss,Vegetarian,Low,2719,30.86,Obese
22,178,78,Female,Maintain Fitness,Non-Vegetarian,Low,1673,24.62,Normal
25,169,65,Female,Muscle Gain,Vegetarian,Low,3741,22.76,Normal
18,181,66,Male,Maintain Fitness,Vegetarian,Low,2061,20.15,Normal
29,180,73,Female,Maintain Fitness,Non-Vegetarian,High,1807,22.53,Normal
20,159,91,Male,Muscle Gain,Vegetarian,Low,1658,36.0,Obese
20,175,50,Male,Maintain Fitness,Vegetarian,Low,3763,16.33,Underweight
23,180,52,Male,Weight Loss,Vegetarian,High,1298,16.05,Underweight
22,177,74,Female,Muscle Gain,Vegetarian,High,3653,23.62,Normal
24,184,63,Female,Weight Loss,Vegetarian,Low,1298,18.61,Normal
24,186,77,Male,Maintain Fitness,Vegetarian,Moderate,2024,22.26,Normal
25,176,77,Female,Weight Loss,Non-Vegetarian,Low,3981,24.86,Normal
22,166,60,Female,Weight Loss,Non-Vegetarian,Low,2219,21.77,Normal
25,189,67,Female,Weight Loss,Non-Vegetarian,Moderate,4579,18.76,Normal
27,161,57,Female,Weight Loss,Vegetarian,High,3367,21.99,Normal
30,181,68,Male,Maintain Fitness,Non-Vegetarian,High,2836,20.76,Normal
19,182,46,Female,Muscle Gain,Vegetarian,High,3319,13.89,Underweight
26,164,84,Female,Muscle Gain,Non-Vegetarian,Low,4609,31.23,Obese
25,164,58,Female,Weight Loss,Vegetarian,Low,1469,21.56,Normal
25,186,63,Male,Weight Loss,Vegetarian,High,2875,18.21,Underweight
29,151,51,Male,Weight Loss,Vegetarian,Low,2527,22.37,Normal
30,162,55,Male,Maintain Fitness,Non-Vegetarian,Low,2272,20.96,Normal
20,161,54,Female,Maintain Fitness,Non-Vegetarian,High,4652,20.83,Normal
25,187,60,Male,Maintain Fitness,Non-Vegetarian,High,4784,17.16,Underweight
21,188,52,Female,Muscle Gain,Non-Vegetarian,Low,1095,14.71,Underweight
28,180,89,Male,Muscle Gain,Non-Vegetarian,Low,2187,27.47,Overweight
23,168,94,Female,Muscle Gain,Vegetarian,Low,4883,33.3,Obese
19,180,54,Male,Weight Loss,Vegetarian,Low,4111,16.67,Underweight
18,169,46,Female,Muscle Gain,Non-Vegetarian,High,2890,16.11,Underweight
23,156,80,Female,Weight Loss,Vegetarian,High,2381,32.87,Obese
25,156,52,Male,Weight Loss,Non-Vegetarian,Moderate,3249,21.37,Normal
24,155,95,Female,Muscle Gain,Vegetarian,High,3186,39.54,Obese
25,153,55,Male,Muscle Gain,Vegetarian,Low,1501,23.5,Normal
24,172,58,Female,Maintain Fitness,Non-Vegetarian,Low,1727,19.61,Normal
20,152,68,Male,Weight Loss,Non-Vegetarian,High,3146,29.43,Overweight
26,154,88,Female,Maintain Fitness,Vegetarian,Low,4660,37.11,Obese
22,152,48,Female,Weight Loss,Non-Vegetarian,High,4055,20.78,Normal
30,158,57,Male,Weight Loss,Non-Vegetarian,Low,4763,22.83,Normal
30,180,92,Male,Maintain Fitness,Vegetarian,Low,3045,28.4,Overweight
19,153,54,Male,Weight Loss,Vegetarian,High,1020,23.07,Normal
21,167,88,Female,Weight Loss,Vegetarian,Moderate,2767,31.55,Obese
19,179,62,Male,Muscle Gain,Non-Vegetarian,High,3623,19.35,Normal
23,173,61,Male,Maintain Fitness,Vegetarian,High,2642,20.38,Normal
25,160,85,Female,Weight Loss,Non-Vegetarian,Low,4506,33.2,Obese
28,178,81,Female,Maintain Fitness,Non-Vegetarian,High,4313,25.56,Overweight
28,165,73,Female,Muscle Gain,Non-Vegetarian,Moderate,3473,26.81,Overweight
18,157,89,Male,Maintain Fitness,Vegetarian,High,1108,36.11,Obese
26,182,85,Female,Maintain Fitness,Non-Vegetarian,High,3550,25.66,Overweight
25,171,91,Male,Muscle Gain,Vegetarian,Low,1256,31.12,Obese
19,163,77,Female,Muscle Gain,Vegetarian,High,3863,28.98,Overweight
22,157,69,Male,Maintain Fitness,Non-Vegetarian,Low,4712,27.99,Overweight
23,153,54,Female,Maintain Fitness,Non-Vegetarian,Low,3741,23.07,Normal
24,182,88,Male,Muscle Gain,Non-Vegetarian,High,4035,26.57,Overweight
29,158,59,Male,Muscle Gain,Vegetarian,High,3257,23.63,Normal
29,180,62,Male,Muscle Gain,Vegetarian,High,2024,19.14,Normal
20,188,73,Male,Weight Loss,Vegetarian,Low,3201,20.65,Normal
23,152,58,Female,Weight Loss,Non-Vegetarian,Low,4075,25.1,Overweight
22,190,57,Female,Maintain Fitness,Vegetarian,Low,2606,15.79,Underweight
19,180,78,Male,Maintain Fitness,Non-Vegetarian,Low,2511,24.07,Normal
29,154,85,Male,Weight Loss,Non-Vegetarian,High,2743,35.84,Obese
30,175,74,Female,Weight Loss,Non-Vegetarian,High,1049,24.16,Normal
20,154,65,Male,Maintain Fitness,Non-Vegetarian,Moderate,1704,27.41,Overweight
19,168,47,Female,Weight Loss,Non-Vegetarian,Low,1360,16.65,Underweight
18,188,50,Female,Maintain Fitness,Vegetarian,Moderate,1125,14.15,Underweight
27,170,48,Male,Weight Loss,Non-Vegetarian,Low,1307,16.61,Underweight
21,163,77,Female,Muscle Gain,Vegetarian,Low,1602,28.98,Overweight
24,165,56,Female,Maintain Fitness,Non-Vegetarian,High,3147,20.57,Normal
18,188,89,Male,Weight Loss,Non-Vegetarian,Low,1867,25.18,Overweight
22,169,55,Male,Muscle Gain,Non-Vegetarian,High,3832,19.26,Normal
19,159,67,Female,Muscle Gain,Vegetarian,Low,1800,26.5,Overweight
29,190,49,Female,Weight Loss,Non-Vegetarian,High,4718,13.57,Underweight
29,165,48,Male,Maintain Fitness,Non-Vegetarian,Moderate,4541,17.63,Underweight
25,185,45,Female,Maintain Fitness,Vegetarian,Low,3218,13.15,Underweight
23,167,67,Female,Weight Loss,Non-Vegetarian,Low,2570,24.02,Normal
19,159,74,Male,Weight Loss,Non-Vegetarian,Moderate,2554,29.27,Overweight
19,157,83,Female,Maintain Fitness,Vegetarian,High,3112,33.67,Obese
26,164,78,Female,Weight Loss,Non-Vegetarian,Moderate,4261,29.0,Overweight
24,169,56,Female,Muscle Gain,Vegetarian,Moderate,3502,19.61,Normal
21,174,88,Female,Maintain Fitness,Vegetarian,High,1344,29.07,Overweight
29,157,48,Female,Maintain Fitness,Vegetarian,Low,3602,19.47,Normal
21,188,75,Female,Muscle Gain,Non-Vegetarian,Low,4449,21.22,Normal
25,183,77,Male,Weight Loss,Vegetarian,Moderate,1762,22.99,Normal
28,166,90,Male,Muscle Gain,Non-Vegetarian,High,4165,32.66,Obese
27,182,53,Male,Muscle Gain,Non-Vegetarian,High,3778,16.0,Underweight
19,166,77,Male,Maintain Fitness,Non-Vegetarian,High,4497,27.94,Overweight
25,172,69,Male,Maintain Fitness,Vegetarian,Moderate,3299,23.32,Normal
25,177,95,Female,Muscle Gain,Vegetarian,Low,1735,30.32,Obese
25,175,70,Female,Weight Loss,Vegetarian,High,4240,22.86,Normal
19,163,45,Male,Maintain Fitness,Non-Vegetarian,Low,1612,16.94,Underweight
30,180,93,Female,Maintain Fitness,Vegetarian,High,2990,28.7,Overweight
24,153,66,Male,Muscle Gain,Non-Vegetarian,Moderate,4448,28.19,Overweight
25,183,66,Female,Muscle Gain,Vegetarian,Moderate,4470,19.71,Normal
18,190,61,Male,Weight Loss,Vegetarian,High,4475,16.9,Underweight
23,166,54,Male,Weight Loss,Non-Vegetarian,Moderate,2868,19.6,Normal
25,156,79,Female,Muscle Gain,Non-Vegetarian,High,3905,32.46,Obese
26,152,54,Male,Weight Loss,Non-Vegetarian,Low,1664,23.37,Normal
18,177,74,Female,Muscle Gain,Non-Vegetarian,Low,2145,23.62,Normal
22,184,77,Female,Maintain Fitness,Vegetarian,High,3293,22.74,Normal
26,190,87,Female,Maintain Fitness,Vegetarian,Moderate,1176,24.1,Normal
27,167,52,Female,Muscle Gain,Vegetarian,Low,2658,18.65,Normal
24,169,71,Male,Maintain Fitness,Vegetarian,High,2122,24.86,Normal
20,161,74,Male,Maintain Fitness,Vegetarian,High,1094,28.55,Overweight
26,182,77,Female,Muscle Gain,Non-Vegetarian,Low,3208,23.25,Normal
25,179,77,Female,Weight Loss,Vegetarian,Moderate,3917,24.03,Normal
24,174,72,Male,Maintain Fitness,Vegetarian,Moderate,4542,23.78,Normal
30,171,49,Male,Weight Loss,Non-Vegetarian,High,2402,16.76,Underweight
25,167,68,Male,Muscle Gain,Non-Vegetarian,Low,3566,24.38,Normal
27,169,87,Male,Weight Loss,Non-Vegetarian,High,2115,30.46,Obese
22,190,72,Male,Maintain Fitness,Vegetarian,High,4458,19.94,Normal
22,166,62,Male,Maintain Fitness,Vegetarian,High,2100,22.5,Normal
29,169,83,Male,Weight Loss,Non-Vegetarian,Moderate,2218,29.06,Overweight
25,182,87,Male,Muscle Gain,Vegetarian,Low,4395,26.26,Overweight
18,151,46,Female,Weight Loss,Non-Vegetarian,High,1288,20.17,Normal
21,173,73,Male,Weight Loss,Vegetarian,Low,3663,24.39,Normal
28,173,94,Male,Maintain Fitness,Vegetarian,High,3905,31.41,Obese
28,161,69,Male,Weight Loss,Vegetarian,High,3903,26.62,Overweight
25,190,55,Male,Muscle Gain,Vegetarian,High,1233,15.24,Underweight
20,159,56,Male,Muscle Gain,Vegetarian,High,3074,22.15,Normal
23,188,73,Female,Weight Loss,Non-Vegetarian,Low,4299,20.65,Normal
29,178,93,Female,Maintain Fitness,Non-Vegetarian,High,3473,29.35,Overweight
18,186,58,Male,Maintain Fitness,Vegetarian,Moderate,4548,16.76,Underweight
18,152,55,Male,Muscle Gain,Non-Vegetarian,Low,4827,23.81,Normal
30,182,50,Male,Muscle Gain,Non-Vegetarian,High,3120,15.09,Underweight
28,178,85,Female,Muscle Gain,Vegetarian,Low,1607,26.83,Overweight
25,163,50,Female,Weight Loss,Vegetarian,Moderate,4409,18.82,Normal
27,162,90,Male,Weight Loss,Vegetarian,Moderate,1223,34.29,Obese
30,181,78,Male,Muscle Gain,Non-Vegetarian,High,3737,23.81,Normal
21,188,88,Female,Maintain Fitness,Non-Vegetarian,High,4245,24.9,Normal
30,157,54,Female,Weight Loss,Vegetarian,High,1062,21.91,Normal
30,151,49,Male,Muscle Gain,Non-Vegetarian,Low,1627,21.49,Normal
23,185,95,Male,Maintain Fitness,Vegetarian,Moderate,3009,27.76,Overweight
23,178,93,Male,Muscle Gain,Non-Vegetarian,High,2354,29.35,Overweight
20,158,64,Male,Maintain Fitness,Vegetarian,High,1467,25.64,Overweight
29,153,62,Male,Muscle Gain,Non-Vegetarian,Moderate,4436,26.49,Overweight
21,160,50,Female,Muscle Gain,Non-Vegetarian,Low,2345,19.53,Normal
30,168,79,Male,Weight Loss,Non-Vegetarian,High,3958,27.99,Overweight
18,187,56,Male,Muscle Gain,Vegetarian,Moderate,4074,16.01,Underweight
21,171,85,Male,Maintain Fitness,Vegetarian,Moderate,1824,29.07,Overweight
27,169,63,Female,Weight Loss,Vegetarian,High,4601,22.06,Normal
25,155,47,Male,Muscle Gain,Vegetarian,High,3519,19.56,Normal
21,154,73,Male,Muscle Gain,Vegetarian,High,2276,30.78,Obese
30,156,93,Male,Maintain Fitness,Vegetarian,Moderate,4047,38.21,Obese
25,181,55,Male,Maintain Fitness,Non-Vegetarian,Low,4956,16.79,Underweight
20,150,82,Male,Maintain Fitness,Non-Vegetarian,Low,4283,36.44,Obese
28,172,85,Female,Muscle Gain,Vegetarian,Moderate,4288,28.73,Overweight
22,154,75,Female,Maintain Fitness,Vegetarian,High,2955,31.62,Obese
29,172,73,Female,Maintain Fitness,Vegetarian,High,2103,24.68,Normal
24,168,82,Female,Muscle Gain,Non-Vegetarian,Low,4361,29.05,Overweight
25,151,51,Female,Muscle Gain,Non-Vegetarian,High,3652,22.37,Normal
27,173,95,Female,Muscle Gain,Non-Vegetarian,Low,2633,31.74,Obese
22,152,61,Male,Muscle Gain,Vegetarian,Moderate,4619,26.4,Overweight
24,172,92,Female,Weight Loss,Vegetarian,Low,2150,31.1,Obese
26,156,86,Female,Maintain Fitness,Vegetarian,High,1358,35.34,Obese
30,176,49,Male,Weight Loss,Non-Vegetarian,Low,3245,15.82,Underweight
29,156,89,Male,Muscle Gain,Vegetarian,Low,1197,36.57,Obese
27,159,64,Female,Weight Loss,Non-Vegetarian,Moderate,2560,25.32,Overweight
19,160,53,Female,Muscle Gain,Non-Vegetarian,Moderate,4152,20.7,Normal
18,150,84,Female,Weight Loss,Vegetarian,High,4062,37.33,Obese
27,175,91,Male,Muscle Gain,Non-Vegetarian,Moderate,4541,29.71,Overweight
26,174,58,Male,Weight Loss,Non-Vegetarian,High,1555,19.16,Normal
20,161,74,Female,Maintain Fitness,Vegetarian,High,3222,28.55,Overweight
20,170,55,Male,Maintain Fitness,Vegetarian,Moderate,4210,19.03,Normal
25,156,45,Male,Muscle Gain,Vegetarian,Moderate,3946,18.49,Underweight
19,153,50,Male,Weight Loss,Non-Vegetarian,Low,2630,21.36,Normal
30,173,93,Female,Weight Loss,Vegetarian,Moderate,4642,31.07,Obese
18,183,92,Female,Muscle Gain,Non-Vegetarian,Low,2832,27.47,Overweight
18,178,57,Male,Muscle Gain,Non-Vegetarian,High,4146,17.99,Underweight
27,165,50,Female,Muscle Gain,Non-Vegetarian,Low,2294,18.37,Underweight
28,182,45,Male,Maintain Fitness,Non-Vegetarian,Low,2362,13.59,Underweight
23,159,78,Female,Muscle Gain,Non-Vegetarian,Moderate,3950,30.85,Obese
22,156,50,Female,Muscle Gain,Vegetarian,High,3786,20.55,Normal
21,173,51,Female,Muscle Gain,Vegetarian,Low,1986,17.04,Underweight
21,158,77,Female,Weight Loss,Vegetarian,Moderate,4526,30.84,Obese
22,179,86,Female,Weight Loss,Vegetarian,Moderate,4218,26.84,Overweight
21,164,51,Male,Weight Loss,Vegetarian,High,2725,18.96,Normal
22,187,83,Male,Maintain Fitness,Non-Vegetarian,High,1187,23.74,Normal
24,162,77,Male,Maintain Fitness,Non-Vegetarian,Low,3403,29.34,Overweight
27,186,50,Male,Maintain Fitness,Vegetarian,Moderate,2488,14.45,Underweight
29,188,84,Female,Weight Loss,Vegetarian,Moderate,3502,23.77,Normal
20,164,59,Male,Muscle Gain,Non-Vegetarian,Low,2998,21.94,Normal
30,156,90,Female,Muscle Gain,Non-Vegetarian,High,1134,36.98,Obese
23,157,58,Male,Maintain Fitness,Vegetarian,Low,1485,23.53,Normal
22,151,92,Male,Weight Loss,Vegetarian,Low,2024,40.35,Obese
22,150,71,Male,Weight Loss,Vegetarian,Low,3590,31.56,Obese
22,190,54,Male,Weight Loss,Vegetarian,High,1157,14.96,Underweight
29,168,78,Female,Muscle Gain,Vegetarian,Moderate,4003,27.64,Overweight
22,183,71,Female,Muscle Gain,Vegetarian,Low,2185,21.2,Normal
21,183,90,Male,Maintain Fitness,Non-Vegetarian,High,1365,26.87,Overweight
26,177,72,Female,Maintain Fitness,Non-Vegetarian,Low,4991,22.98,Normal
28,157,61,Female,Weight Loss,Vegetarian,Low,4201,24.75,Normal
22,166,60,Male,Muscle Gain,Vegetarian,High,3447,21.77,Normal
25,173,56,Male,Weight Loss,Vegetarian,High,1820,18.71,Normal
22,187,91,Female,Muscle Gain,Non-Vegetarian,High,3617,26.02,Overweight
23,183,59,Female,Weight Loss,Non-Vegetarian,Low,3283,17.62,Underweight
23,159,55,Female,Muscle Gain,Vegetarian,High,1492,21.76,Normal
20,190,65,Male,Maintain Fitness,Non-Vegetarian,Moderate,2543,18.01,Underweight
29,174,73,Female,Maintain Fitness,Non-Vegetarian,Low,4323,24.11,Normal
29,174,72,Female,Muscle Gain,Non-Vegetarian,High,2451,23.78,Normal
24,185,45,Male,Maintain Fitness,Non-Vegetarian,High,4267,13.15,Underweight
18,175,57,Male,Weight Loss,Vegetarian,Low,2655,18.61,Normal
21,187,59,Male,Maintain Fitness,Vegetarian,Low,2248,16.87,Underweight
19,176,51,Male,Maintain Fitness,Non-Vegetarian,High,2131,16.46,Underweight
30,161,94,Male,Muscle Gain,Non-Vegetarian,Moderate,2635,36.26,Obese
26,187,56,Female,Weight Loss,Vegetarian,Moderate,3768,16.01,Underweight
19,178,76,Female,Maintain Fitness,Non-Vegetarian,Low,2200,23.99,Normal
30,155,69,Male,Muscle Gain,Vegetarian,High,4483,28.72,Overweight
20,161,61,Female,Muscle Gain,Non-Vegetarian,Low,4216,23.53,Normal
28,163,89,Male,Weight Loss,Vegetarian,Moderate,3833,33.5,Obese
20,151,75,Male,Muscle Gain,Non-Vegetarian,Moderate,1589,32.89,Obese
26,158,50,Female,Weight Loss,Vegetarian,Moderate,3735,20.03,Normal
25,183,67,Female,Weight Loss,Vegetarian,High,4032,20.01,Normal
30,170,67,Female,Maintain Fitness,Vegetarian,Low,2928,23.18,Normal
26,168,78,Male,Weight Loss,Vegetarian,Low,2139,27.64,Overweight
19,168,77,Female,Maintain Fitness,Non-Vegetarian,Low,4879,27.28,Overweight
18,184,93,Female,Weight Loss,Vegetarian,Low,2617,27.47,Overweight
22,170,65,Female,Muscle Gain,Vegetarian,Moderate,3062,22.49,Normal
23,171,76,Male,Maintain Fitness,Vegetarian,Low,3383,25.99,Overweight
18,185,51,Female,Maintain Fitness,Vegetarian,High,3443,14.9,Underweight
22,166,59,Female,Maintain Fitness,Vegetarian,Moderate,2091,21.41,Normal
26,179,47,Male,Maintain Fitness,Non-Vegetarian,High,3676,14.67,Underweight
18,190,60,Male,Weight Loss,Non-Vegetarian,High,3818,16.62,Underweight
23,172,79,Female,Maintain Fitness,Non-Vegetarian,Low,1942,26.7,Overweight
26,151,78,Male,Maintain Fitness,Vegetarian,Moderate,4262,34.21,Obese
26,177,62,Female,Muscle Gain,Non-Vegetarian,Moderate,3099,19.79,Normal
21,177,45,Female,Weight Loss,Vegetarian,Low,2654,14.36,Underweight
25,151,47,Female,Weight Loss,Vegetarian,High,4550,20.61,Normal
24,185,81,Male,Muscle Gain,Vegetarian,Low,4477,23.67,Normal
30,177,53,Female,Maintain Fitness,Non-Vegetarian,High,3830,16.92,Underweight
23,161,89,Male,Weight Loss,Vegetarian,Low,3488,34.34,Obese
27,186,58,Female,Weight Loss,Non-Vegetarian,Low,4236,16.76,Underweight
26,189,87,Female,Maintain Fitness,Non-Vegetarian,Moderate,3404,24.36,Normal
24,173,61,Female,Weight Loss,Vegetarian,High,2385,20.38,Normal
23,152,63,Male,Muscle Gain,Vegetarian,Low,3960,27.27,Overweight
22,161,48,Female,Muscle Gain,Non-Vegetarian,High,4473,18.52,Normal
28,184,45,Male,Weight Loss,Vegetarian,High,4956,13.29,Underweight
21,152,80,Male,Muscle Gain,Non-Vegetarian,High,3555,34.63,Obese
